conso_observée_2019,conso_prédite,moyenne_conso_16_a_18,Mois,insee
254584.0,278659.0,246548.67,12,44
217048.0,286210.0,243080.67,12,44
242139.0,303699.0,263371.0,12,44
249256.0,288059.0,284385.0,12,44
249793.0,310273.0,290156.67,12,44
262001.0,327043.0,293652.0,12,44
287700.0,321444.0,278685.0,12,44
285496.0,323679.0,263825.33,12,44
151629.0,181970.0,165135.33,1,52
181158.0,191857.0,176186.67,1,52
213549.0,212248.0,187713.67,1,52
223488.0,213275.0,200254.67,1,52
208520.0,219362.0,199124.33,1,52
189019.0,202951.0,200732.0,1,52
208010.0,190855.0,191472.33,1,52
198937.0,173957.0,190151.67,1,52
210258.0,205031.0,185706.0,1,52
223754.0,208370.0,182275.67,1,52
212131.0,194579.0,193207.0,1,52
178247.0,186181.0,200849.67,1,52
159204.0,170901.0,202118.0,1,52
186990.0,173700.0,187601.67,1,52
195005.0,186721.0,198444.33,1,52
214641.0,207266.0,195236.33,1,52
203273.0,188313.0,204308.67,1,52
216107.0,209628.0,220622.67,1,52
182329.0,193038.0,225656.33,1,52
175148.0,197070.0,217470.33,1,52
218353.0,214816.0,205258.0,1,52
217734.0,208550.0,200344.33,1,52
216008.0,200743.0,196213.67,1,52
223813.0,211375.0,188090.0,1,52
202093.0,184538.0,204056.0,1,52
169790.0,176962.0,205166.33,1,52
168234.0,187363.0,194872.33,1,52
204164.0,194014.0,173552.33,1,52
217402.0,202258.0,185781.33,1,52
225638.0,206495.0,178525.33,1,52
229793.0,200589.0,171791.0,1,52
213174.0,195992.0,184700.33,2,52
193042.0,200101.0,190535.33,2,52
188627.0,204800.0,188931.33,2,52
226832.0,217872.0,183284.67,2,52
219331.0,193911.0,190863.33,2,52
198255.0,173469.0,199948.0,2,52
190668.0,176525.0,193487.33,2,52
193399.0,172930.0,203166.33,2,52
166203.0,170644.0,210037.33,2,52
158985.0,178374.0,207358.67,2,52
198670.0,186438.0,191967.67,2,52
204881.0,192756.0,200958.0,2,52
203322.0,192910.0,195519.0,2,52
201202.0,183870.0,189100.0,2,52
188908.0,175061.0,192149.33,2,52
163279.0,175036.0,195657.33,2,52
147928.0,167511.0,189717.0,2,52
183273.0,185385.0,179051.33,2,52
186213.0,182946.0,183399.33,2,52
188228.0,183485.0,177671.67,2,52
189318.0,194579.0,174938.33,2,52
180182.0,164250.0,191412.0,2,52
145081.0,160397.0,195687.67,2,52
139904.0,171184.0,194139.33,2,52
172275.0,171671.0,186525.67,2,52
170454.0,161271.0,195953.33,2,52
165061.0,151229.0,208900.67,2,52
165317.0,165585.0,213853.67,2,52
169032.0,170824.0,219091.33,3,52
142842.0,160115.0,198316.33,3,52
134972.0,149252.0,183921.0,3,52
174740.0,172493.0,168466.67,3,52
179742.0,168872.0,172466.0,3,52
179819.0,168461.0,180935.33,3,52
179560.0,172262.0,193624.33,3,52
182128.0,184563.0,190697.0,3,52
149475.0,159961.0,179552.33,3,52
136523.0,159653.0,169409.0,3,52
172351.0,175601.0,155710.0,3,52
187839.0,181687.0,157993.0,3,52
186434.0,177861.0,165767.67,3,52
186755.0,172005.0,178337.33,3,52
174965.0,159036.0,177680.33,3,52
147116.0,157804.0,175953.67,3,52
141288.0,177475.0,169657.0,3,52
182529.0,184563.0,162051.0,3,52
182708.0,181918.0,169496.33,3,52
180861.0,180300.0,178086.67,3,52
169555.0,169129.0,188384.33,3,52
162231.0,160834.0,194883.67,3,52
138799.0,169848.0,189049.33,3,52
132795.0,175113.0,175929.33,3,52
168730.0,182226.0,153190.67,3,52
175247.0,183305.0,149847.0,3,52
172346.0,180968.0,155198.67,3,52
171068.0,178528.0,155298.0,3,52
163745.0,161450.0,169590.67,3,52
132204.0,152899.0,169982.0,3,52
121000.0,151306.0,163022.0,3,52
144295.0,142035.0,153156.33,4,52
153076.0,166535.0,140852.0,4,52
174052.0,190547.0,152537.0,4,52
184450.0,193346.0,162967.33,4,52
179972.0,172211.0,161830.67,4,52
158180.0,176705.0,160407.0,4,52
139108.0,166433.0,151304.0,4,52
165457.0,169103.0,140561.67,4,52
164452.0,159396.0,137361.67,4,52
166811.0,176114.0,146308.67,4,52
162206.0,167948.0,154257.0,4,52
161591.0,175780.0,150787.67,4,52
141232.0,184255.0,148214.67,4,52
138617.0,183562.0,144271.33,4,52
163529.0,165328.0,134261.33,4,52
155851.0,151306.0,131489.67,4,52
150273.0,149663.0,133051.33,4,52
143043.0,125625.0,150182.67,4,52
136073.0,121362.0,149580.67,4,52
111031.99999999999,117869.0,149092.33,4,52
100420.00000000001,126524.0,138619.67,4,52
103574.00000000001,133638.0,123605.0,4,52
133913.0,140340.0,124410.67,4,52
141318.0,157804.0,137688.33,4,52
146890.0,160141.0,155223.67,4,52
147207.0,159627.0,158986.0,4,52
123386.0,159422.0,163405.33,4,52
121918.0,168282.0,152409.67,4,52
147191.0,164327.0,138643.67,4,52
143191.0,155107.0,135818.67,4,52
110279.99999999999,146915.0,125655.67,5,52
139646.0,157085.0,151913.67,5,52
143091.0,160346.0,150041.33,5,52
127423.0,172057.0,145590.0,5,52
125958.0,178451.0,123889.33,5,52
151198.0,174291.0,112404.67,5,52
147648.0,158497.0,111492.33,5,52
121300.0,145245.0,106180.33,5,52
144150.0,151332.0,129490.67,5,52
149233.0,165611.0,127453.33,5,52
121135.0,147403.0,131733.33,5,52
108508.99999999999,161707.0,129901.0,5,52
135921.0,150484.0,120714.67,5,52
136161.0,142189.0,119179.0,5,52
135156.0,142934.0,126028.67,5,52
134781.0,148353.0,126609.0,5,52
132334.0,140751.0,134571.67,5,52
110581.99999999999,149971.0,135285.0,5,52
102968.0,150228.0,128519.0,5,52
132646.0,142164.0,115840.33,5,52
135592.0,137053.0,106391.33,5,52
133696.0,131172.0,120720.67,5,52
131842.0,123031.0,131980.0,5,52
129127.0,125856.0,132538.33,5,52
106292.99999999999,133535.0,123718.67,5,52
97945.0,142909.0,118464.67,5,52
126028.0,125830.0,110395.33,5,52
130354.0,147839.0,110531.33,5,52
132724.0,154722.0,118527.33,5,52
104796.00000000001,129888.0,129534.0,5,52
113796.99999999999,120540.0,131031.67,5,52
103380.99999999999,99405.0,130966.67,6,52
94835.99999999999,104798.0,122571.0,6,52
123346.0,121028.0,111232.0,6,52
127858.0,127192.0,109742.0,6,52
127040.0,146812.0,109715.67,6,52
127805.0,146915.0,127839.0,6,52
126838.0,148045.0,130199.67,6,52
104561.99999999999,138594.0,129386.67,6,52
96177.0,138106.0,121441.0,6,52
102566.0,148250.0,109862.0,6,52
131246.0,165148.0,109058.0,6,52
135510.0,149123.0,116606.0,6,52
132657.0,138440.0,127730.33,6,52
129249.0,137901.0,130213.67,6,52
106340.99999999999,140494.0,129529.0,6,52
97697.0,124752.0,121540.33,6,52
125832.0,116226.0,110627.0,6,52
131155.0,88002.0,110334.33,6,52
129688.0,112553.0,120078.33,6,52
128128.0,124187.0,133352.33,6,52
126255.0,126267.0,132992.0,6,52
104796.99999999999,115250.0,131295.33,6,52
97262.0,91264.0,122774.33,6,52
128075.0,107212.0,110459.0,6,52
133686.0,90930.0,109167.0,6,52
136748.0,62732.0,118962.0,6,52
140599.0,51124.0,130992.33,6,52
138848.0,56645.0,131824.0,6,52
113778.0,68305.0,130465.33,6,52
99701.00000000001,95244.0,123531.67,6,52
126336.0,107854.0,111833.67,7,52
131443.0,108239.0,110174.33,7,52
132708.0,96862.0,118696.0,7,52
134155.0,88644.0,131002.67,7,52
135077.0,82840.0,133240.67,7,52
112695.00000000001,76189.0,132800.33,7,52
101484.0,89979.0,126233.33,7,52
130383.0,97607.0,114797.0,7,52
133377.0,104104.0,113208.33,7,52
135024.0,93806.0,120684.0,7,52
134295.0,89081.0,130909.0,7,52
132333.0,93524.0,133163.33,7,52
109760.0,103436.0,132115.0,7,52
99372.00000000001,102538.0,106247.33,7,52
128314.0,107520.0,107493.33,7,52
133642.0,96425.0,112061.0,7,52
133657.0,99636.0,121939.0,7,52
133193.0,117202.0,134709.0,7,52
130795.0,106107.0,135820.67,7,52
109345.0,102306.0,132676.0,7,52
99114.0,100021.0,122845.67,7,52
129710.0,84612.0,111603.33,7,52
138900.0,53024.0,111734.67,7,52
139810.0,59213.0,118976.33,7,52
139582.0,55002.0,130056.0,7,52
129470.0,113324.0,131265.33,7,52
103921.0,109728.0,128477.33,7,52
95254.0,117946.0,118947.33,7,52
120968.0,111244.0,108993.33,7,52
124011.0,114479.0,106517.33,7,52
124068.0,116662.0,111947.0,7,52
125384.0,111500.0,120159.0,8,52
121875.0,103257.0,122769.33,8,52
104343.0,92625.0,122754.33,8,52
95479.0,97632.0,115396.33,8,52
113783.99999999999,107366.0,105396.0,8,52
116574.0,117407.0,104685.33,8,52
114785.0,105183.0,109760.33,8,52
116489.0,95963.0,115388.67,8,52
114975.0,105414.0,114963.67,8,52
98638.0,104772.0,113648.0,8,52
91348.0,120463.0,109285.67,8,52
107715.99999999999,130119.0,102909.33,8,52
111246.99999999999,134536.0,101978.67,8,52
112796.00000000001,128707.0,104862.0,8,52
97366.00000000001,113324.0,98953.33,8,52
106459.0,124803.0,114958.0,8,52
100485.0,117253.0,117135.33,8,52
92848.0,113041.0,112876.67,8,52
112261.0,124649.0,104668.33,8,52
117836.0,126447.0,105085.0,8,52
119490.0,112245.0,112650.67,8,52
120259.0,108752.0,124751.33,8,52
120878.0,94602.0,126856.33,8,52
105485.0,81761.0,126605.67,8,52
97369.0,96554.0,121210.0,8,52
125593.0,77370.0,111842.0,8,52
131465.0,85151.0,110972.0,8,52
129941.0,110114.0,119699.0,8,52
129065.0,111757.0,130206.67,8,52
126908.0,103385.0,131808.0,8,52
104323.0,109317.0,128895.0,8,52
95509.0,118974.0,121241.67,9,52
121877.0,133612.0,110274.0,9,52
127576.0,124213.0,109775.67,9,52
127517.0,131018.0,118881.33,9,52
127237.0,142652.0,130730.0,9,52
126518.0,145528.0,132053.33,9,52
105292.99999999999,127705.0,130931.33,9,52
97344.0,142523.0,122945.67,9,52
127943.0,149226.0,110939.67,9,52
131133.0,125908.0,110630.0,9,52
131329.0,129066.0,118312.0,9,52
132310.0,116046.0,129774.0,9,52
130245.0,113118.0,133225.33,9,52
107219.00000000001,97864.0,129855.0,9,52
97621.00000000001,98377.0,122363.0,9,52
127280.0,100586.0,112747.67,9,52
128958.0,113349.0,111817.0,9,52
127494.0,128810.0,120434.67,9,52
127835.0,128553.0,131368.67,9,52
126829.0,118537.0,133377.0,9,52
105876.99999999999,97710.0,131469.0,9,52
97051.99999999999,119076.0,123584.0,9,52
125985.0,133509.0,112931.0,9,52
130936.0,121336.0,111184.67,9,52
132133.0,133098.0,119770.67,9,52
133163.0,124521.0,131275.33,9,52
128285.0,127166.0,132760.0,9,52
105963.00000000001,129143.0,132753.67,9,52
99992.0,128347.0,123539.33,9,52
128900.0,139750.0,112843.0,9,52
132774.0,123365.0,113190.0,10,52
131883.0,139878.0,123134.33,10,52
135131.0,154285.0,133389.0,10,52
131185.0,136411.0,135437.33,10,52
108554.00000000001,136540.0,136161.67,10,52
100506.0,131891.0,129443.0,10,52
133949.0,152770.0,122360.33,10,52
137224.0,141162.0,120431.67,10,52
136541.0,145477.0,128366.0,10,52
135707.0,137721.0,139612.0,10,52
131811.0,133124.0,141529.33,10,52
109425.0,126858.0,142723.33,10,52
102785.0,123853.0,135714.33,10,52
131861.0,126781.0,124206.67,10,52
137798.0,148019.0,122349.33,10,52
142825.0,145554.0,128648.33,10,52
140402.0,144603.0,140077.33,10,52
137230.0,149380.0,142044.0,10,52
118041.0,150176.0,142532.67,10,52
115442.0,160372.0,135969.0,10,52
145143.0,160860.0,126117.67,10,52
154835.0,169232.0,128857.0,10,52
151299.0,148841.0,141170.33,10,52
149753.0,151435.0,149563.67,10,52
144727.0,139878.0,147406.67,10,52
118934.0,133869.0,151086.33,10,52
117202.0,163608.0,146799.33,10,52
153961.0,169591.0,143415.0,10,52
161832.0,166741.0,147017.0,10,52
157837.0,158471.0,149387.67,10,52
151239.0,152334.0,158012.67,10,52
124478.0,142729.0,135177.0,11,52
127653.0,158215.0,155755.67,11,52
129311.0,161348.0,160015.33,11,52
158863.0,158651.0,149530.0,11,52
169867.0,173906.0,146639.0,11,52
168988.0,167306.0,160963.33,11,52
175502.0,180737.0,181819.33,11,52
181823.0,187311.0,184854.33,11,52
167131.0,197943.0,176114.33,11,52
154645.0,188236.0,161533.33,11,52
154134.0,183639.0,139721.0,11,52
184472.0,183716.0,148397.33,11,52
195271.0,190239.0,159085.67,11,52
196156.0,194322.0,180221.0,11,52
205026.0,204852.0,176405.67,11,52
172058.0,191061.0,174560.67,11,52
166675.0,199561.0,168403.0,11,52
191671.0,195144.0,163577.67,11,52
204920.0,203722.0,170354.0,11,52
211062.0,206161.0,177440.67,11,52
206422.0,194656.0,187353.33,11,52
194503.0,180069.0,187174.67,11,52
160241.0,169899.0,183192.33,11,52
158403.0,186181.0,166352.67,11,52
178005.0,164301.0,163854.67,11,52
175578.0,157136.0,169694.67,11,52
176667.0,161425.0,180430.0,11,52
177023.0,162760.0,186731.0,11,52
175633.0,166818.0,200427.0,11,52
168343.0,187414.0,199986.0,11,52
165377.0,196967.0,195005.33,12,52
210817.0,202181.0,194799.0,12,52
221426.0,212505.0,178906.33,12,52
227079.0,211683.0,181976.67,12,52
235441.0,234822.0,192234.0,12,52
218044.0,195838.0,186772.67,12,52
164030.0,168410.0,191168.67,12,52
149229.0,162401.0,184788.67,12,52
187733.0,171466.0,175659.67,12,52
206670.0,197661.0,171361.67,12,52
197921.0,184461.0,185036.0,12,52
206028.0,186387.0,201376.33,12,52
190961.0,168230.0,202154.67,12,52
160267.0,165303.0,208109.33,12,52
150978.0,169591.0,202060.67,12,52
182234.0,170875.0,180821.0,12,52
184917.0,175215.0,182057.0,12,52
192208.0,179864.0,190002.67,12,52
179968.0,152308.0,209860.33,12,52
172972.0,170464.0,209285.33,12,52
163154.0,176397.0,195017.33,12,52
156805.0,171723.0,172255.0,12,52
172912.0,169001.0,163394.33,12,52
154076.0,163633.0,148652.67,12,52
145040.0,181328.0,143185.0,12,52
163282.0,173289.0,171002.67,12,52
159011.0,162401.0,190862.0,12,52
154300.0,181867.0,198092.67,12,52
169755.0,206752.0,189255.0,12,52
197090.0,201128.0,178902.0,12,52
197521.0,208524.0,176981.67,12,52
130171.0,148199.0,138959.67,1,53
152904.0,155723.0,149719.33,1,53
174315.0,173341.0,156734.33,1,53
184827.0,178066.0,165410.67,1,53
174840.0,181816.0,163574.0,1,53
158046.0,165868.0,166332.67,1,53
170877.0,151691.0,159935.0,1,53
164066.0,143448.0,158545.67,1,53
170037.0,158471.0,158420.33,1,53
178785.0,172211.0,153145.0,1,53
171914.0,158497.0,160520.67,1,53
147492.0,148712.0,169931.33,1,53
134961.0,142138.0,170542.0,1,53
156195.0,145297.0,160349.0,1,53
163481.0,154003.0,164130.33,1,53
167287.0,151512.0,160349.67,1,53
170232.0,160320.0,164524.67,1,53
180365.0,171261.0,176528.0,1,53
153596.0,153361.0,181242.33,1,53
146098.0,162966.0,177340.0,1,53
177662.0,174214.0,169573.67,1,53
174356.0,163351.0,162071.33,1,53
174792.0,161913.0,163402.33,1,53
177854.0,160629.0,154342.67,1,53
159893.0,139236.0,167030.33,1,53
141576.0,142780.0,173285.67,1,53
143721.0,158420.0,165725.0,1,53
167302.0,157239.0,145869.0,1,53
179407.0,169874.0,151460.67,1,53
187147.0,167999.0,147540.0,1,53
194666.0,174111.0,143751.33,1,53
186544.0,165020.0,154370.67,2,53
169095.0,167408.0,156618.33,2,53
158154.0,168076.0,156813.67,2,53
175724.0,153797.0,151487.33,2,53
175532.0,149354.0,159487.67,2,53
161592.0,136873.0,168118.33,2,53
161257.0,147403.0,162966.67,2,53
161016.0,138928.0,170421.33,2,53
143407.0,141111.0,172914.0,2,53
135689.0,151820.0,171768.67,2,53
162263.0,148430.0,161809.33,2,53
165751.0,151871.0,168217.67,2,53
163186.0,153438.0,164046.33,2,53
163226.0,152462.0,157424.33,2,53
153699.0,138157.0,158373.67,2,53
136752.0,146298.0,165595.33,2,53
126144.0,138209.0,158405.0,2,53
151030.0,149303.0,145565.0,2,53
160617.0,158292.0,151439.67,2,53
158116.0,146658.0,146224.0,2,53
152316.0,139750.0,143206.33,2,53
148203.0,133971.0,155021.67,2,53
124417.0,122774.0,159692.0,2,53
116076.0,130761.0,161284.0,2,53
139897.0,135358.0,154857.0,2,53
141019.0,132790.0,161643.67,2,53
136203.0,120720.0,171959.0,2,53
135498.0,130453.0,177344.0,2,53
137192.0,136180.0,182352.33,3,53
118349.0,132919.0,169341.33,3,53
115196.0,126883.0,157031.0,3,53
147219.0,146478.0,142674.0,3,53
150965.0,140161.0,145138.0,3,53
145772.0,130427.0,151435.67,3,53
147752.0,143063.0,160271.0,3,53
153642.0,149765.0,158631.0,3,53
127094.0,127243.0,152299.33,3,53
115398.0,134819.0,140250.67,3,53
142110.0,143807.0,131497.0,3,53
155071.0,145759.0,133915.0,3,53
158393.0,147608.0,137308.0,3,53
157206.0,140854.0,149738.67,3,53
147397.0,129323.0,146947.33,3,53
128848.0,132354.0,145090.0,3,53
126795.0,154054.0,142003.33,3,53
155193.0,152436.0,137048.33,3,53
153210.0,145656.0,144128.33,3,53
146981.0,142318.0,149565.67,3,53
141769.0,131840.0,154033.0,3,53
136688.0,133946.0,156373.67,3,53
116289.0,135820.0,153251.33,3,53
111507.99999999999,142498.0,143933.67,3,53
137788.0,149688.0,127892.67,3,53
142320.0,150947.0,128124.0,3,53
138322.0,144912.0,130891.0,3,53
135998.0,144244.0,128665.33,3,53
131828.0,139056.0,140547.67,3,53
111640.0,134562.0,140469.33,3,53
101849.00000000001,125137.0,134339.67,3,53
118757.0,124392.0,128481.67,4,53
129787.0,146170.0,115972.67,4,53
146310.0,164558.0,124359.33,4,53
154299.0,160860.0,133245.33,4,53
154392.0,151563.0,132581.33,4,53
137216.0,151127.0,131243.67,4,53
121376.0,136283.0,124640.67,4,53
140425.0,137259.0,115916.0,4,53
138340.0,139544.0,113244.67,4,53
142899.0,147249.0,120676.33,4,53
140371.0,144783.0,125759.67,4,53
138437.0,152256.0,123155.33,4,53
120469.0,146581.0,122727.67,4,53
121213.0,154183.0,119486.33,4,53
142150.0,138440.0,111679.0,4,53
133101.0,125497.0,109222.67,4,53
122841.0,113401.0,110190.0,4,53
117061.0,106364.0,122239.0,4,53
111212.99999999999,101921.0,120609.0,4,53
93899.0,104772.0,118995.0,4,53
84636.0,104284.0,110769.33,4,53
87070.0,103051.0,99738.67,4,53
109382.0,108624.0,99674.67,4,53
114514.99999999999,125111.0,109630.0,4,53
118656.0,130402.0,122258.67,4,53
121508.0,136617.0,126993.0,4,53
109197.0,134254.0,131788.0,4,53
106714.0,137926.0,126028.67,4,53
121459.0,123083.0,116675.33,4,53
117608.0,126010.0,113445.67,4,53
95212.99999999999,122543.0,104974.33,5,53
118186.0,136617.0,121962.33,5,53
120548.0,132713.0,120946.0,5,53
109044.00000000001,142010.0,116942.0,5,53
104607.00000000001,151460.0,100444.0,5,53
124084.0,147249.0,92796.67,5,53
123950.0,131480.0,90667.0,5,53
104440.99999999999,120027.0,85739.0,5,53
119872.0,123288.0,102822.0,5,53
126538.0,139313.0,101257.0,5,53
104478.0,125343.0,105806.33,5,53
94114.0,128553.0,104736.33,5,53
109541.00000000001,122518.0,97385.0,5,53
109980.0,114993.0,94430.33,5,53
106789.00000000001,113349.0,98822.67,5,53
108212.00000000001,117869.0,99614.33,5,53
106988.0,119564.0,107144.67,5,53
93292.00000000001,124752.0,107356.0,5,53
86294.0,117690.0,102282.33,5,53
106078.00000000001,115840.0,93130.67,5,53
108091.99999999999,115430.0,85565.0,5,53
106519.0,108136.0,95860.0,5,53
106162.0,108444.0,104151.67,5,53
104083.0,114736.0,105709.33,5,53
89740.0,105465.0,98210.33,5,53
83686.0,111346.0,95560.33,5,53
103506.0,109780.0,89179.33,5,53
105935.0,117767.0,88003.33,5,53
109238.0,124572.0,94108.67,5,53
92154.0,103847.0,102270.33,5,53
98298.00000000001,99353.0,103918.33,5,53
89436.0,81967.0,104110.33,6,53
80903.0,91777.0,98185.67,6,53
100478.0,107545.0,89699.0,6,53
104658.0,111115.0,88365.67,6,53
105162.0,121002.0,88810.0,6,53
106677.0,124829.0,102569.33,6,53
107805.0,121079.0,104045.67,6,53
92795.00000000001,112271.0,103312.33,6,53
83674.0,117381.0,97466.33,6,53
88363.0,124906.0,89200.67,6,53
110948.0,129169.0,87971.33,6,53
112780.0,120925.0,92942.0,6,53
111346.00000000001,119410.0,101485.33,6,53
108035.0,110370.0,103196.33,6,53
92361.0,111577.0,102540.33,6,53
83956.0,102409.0,96571.67,6,53
103198.99999999999,99482.0,88533.0,6,53
106456.0,86615.0,87814.67,6,53
106397.0,99892.0,94735.67,6,53
106198.00000000001,114223.0,104607.67,6,53
104115.0,113118.0,104253.67,6,53
87682.0,97068.0,103090.67,6,53
80962.0,76343.0,96371.0,6,53
103044.00000000001,98634.0,87563.0,6,53
105708.99999999999,90519.0,86491.0,6,53
106910.99999999999,71155.0,93099.67,6,53
109252.99999999999,50019.0,101836.33,6,53
108671.0,55746.0,102685.0,6,53
90532.0,71951.0,102761.0,6,53
80379.0,90031.0,97859.67,6,53
100290.0,100072.0,89275.33,7,53
103205.00000000001,98275.0,88109.33,7,53
103274.0,88387.0,94318.33,7,53
104735.00000000001,80118.0,102812.0,7,53
104469.0,69666.0,104423.33,7,53
88731.0,73466.0,104189.33,7,53
79810.0,85973.0,98471.33,7,53
101399.00000000001,78860.0,89533.0,7,53
104382.0,82429.0,88538.67,7,53
105783.99999999999,79630.0,94344.33,7,53
107192.00000000001,77498.0,102441.0,7,53
105308.0,76266.0,104082.33,7,53
87695.0,86872.0,103144.33,7,53
79444.0,85870.0,83972.0,7,53
100470.0,86230.0,85170.33,7,53
104691.0,87257.0,87649.67,7,53
104278.0,90313.0,94091.33,7,53
105243.0,87642.0,103514.33,7,53
104271.0,90416.0,105146.67,7,53
88112.0,77113.0,102913.33,7,53
81055.0,84021.0,98070.33,7,53
103170.0,74519.0,89255.0,7,53
108756.99999999999,43907.0,88346.33,7,53
108647.0,58315.0,93908.33,7,53
109168.0,60266.0,101583.0,7,53
105372.0,77704.0,102770.67,7,53
87200.0,90108.0,102364.33,7,53
79143.0,96425.0,96184.67,7,53
97896.99999999999,87720.0,88501.33,7,53
101438.0,90467.0,86331.33,7,53
101705.0,94731.0,90452.33,7,53
102147.0,96580.0,97239.33,8,53
99964.99999999999,92085.0,99494.33,8,53
85840.0,75316.0,99350.0,8,53
79138.0,90776.0,94202.33,8,53
95476.0,85100.0,86061.0,8,53
98793.0,87257.0,85414.0,8,53
98726.0,83790.0,89360.33,8,53
100762.99999999999,80529.0,95727.33,8,53
99828.0,79065.0,96569.33,8,53
86476.0,84741.0,96273.0,8,53
79517.0,92162.0,92866.33,8,53
94549.0,101947.0,86838.0,8,53
97983.99999999999,107186.0,85671.33,8,53
99224.0,98172.0,88682.0,8,53
85778.0,94885.0,82032.0,8,53
95070.00000000001,97581.0,96830.67,8,53
88526.0,93601.0,98730.0,8,53
80539.0,95398.0,94414.33,8,53
97064.99999999999,99610.0,87429.0,8,53
100342.0,106467.0,87106.0,8,53
100034.0,97068.0,92462.0,8,53
101567.00000000001,94037.0,100793.0,8,53
100619.0,78654.0,102657.67,8,53
88426.0,65094.0,102122.0,8,53
81644.0,80118.0,97453.33,8,53
101685.0,79707.0,89323.33,8,53
106067.0,77524.0,88217.33,8,53
105281.0,88207.0,94693.0,8,53
104632.0,98788.0,103220.33,8,53
103634.00000000001,91649.0,104300.67,8,53
88246.0,100971.0,103748.33,8,53
80660.0,105183.0,98214.0,9,53
100604.0,112913.0,89186.0,9,53
105102.0,103154.0,88850.0,9,53
104888.0,105311.0,95320.67,9,53
105323.0,112374.0,104283.33,9,53
104988.0,116431.0,104927.67,9,53
87838.0,105003.0,105068.0,9,53
81496.0,115558.0,98682.0,9,53
104151.99999999999,120309.0,90025.33,9,53
106709.00000000001,104823.0,89929.33,9,53
108051.99999999999,109934.0,95517.67,9,53
108326.00000000001,86127.0,104972.67,9,53
105521.00000000001,91623.0,107438.0,9,53
88638.0,79373.0,106218.33,9,53
81088.0,87309.0,100868.0,9,53
101221.0,94833.0,92517.67,9,53
105530.0,89979.0,91607.33,9,53
103882.0,102461.0,97510.67,9,53
104668.00000000001,101382.0,105827.33,9,53
103435.0,94011.0,107043.0,9,53
88813.0,78782.0,106637.0,9,53
80889.0,96169.0,101554.0,9,53
102786.0,108496.0,92514.33,9,53
104949.0,94063.0,91211.33,9,53
106818.0,105183.0,96888.67,9,53
107669.99999999999,100124.0,105766.33,9,53
105076.0,101921.0,108137.33,9,53
89511.0,102461.0,107106.0,9,53
83106.0,99225.0,100976.67,9,53
106203.0,109651.0,93155.0,9,53
108313.00000000001,99353.0,92975.0,10,53
109214.0,114325.0,100522.0,10,53
112278.0,120823.0,107497.0,10,53
110058.00000000001,108547.0,109212.67,10,53
93863.99999999999,105568.0,109703.67,10,53
85974.0,109240.0,104652.33,10,53
111852.0,118768.0,99392.67,10,53
112695.99999999999,104721.0,98247.0,10,53
112605.0,117741.0,104252.67,10,53
113990.00000000001,114094.0,112351.33,10,53
111500.00000000001,101562.0,113883.67,10,53
95010.99999999999,102743.0,114594.0,10,53
88345.0,107366.0,108370.0,10,53
112423.0,114942.0,101249.67,10,53
116417.0,119025.0,100993.0,10,53
118787.0,116380.0,104927.67,10,53
119577.0,122030.0,114091.33,10,53
119507.0,122672.0,115968.67,10,53
103881.0,122723.0,117553.67,10,53
100393.00000000001,133201.0,112627.33,10,53
123658.0,129657.0,105144.67,10,53
129952.0,134100.0,107465.0,10,53
130218.0,132328.0,118695.67,10,53
128750.0,121644.0,122799.67,10,53
126160.0,114300.0,123164.0,10,53
106430.0,102101.0,125825.67,10,53
106505.0,138928.0,125667.67,10,53
138532.0,148841.0,121483.67,10,53
147341.0,139493.0,122347.67,10,53
141142.0,125959.0,126118.0,10,53
132672.0,113735.0,132495.67,10,53
108357.0,108033.0,115595.0,11,53
112802.0,127654.0,132555.67,11,53
110305.0,129349.0,134241.0,11,53
134203.0,133715.0,125133.33,11,53
142505.0,136514.0,126336.67,11,53
140418.0,137233.0,133698.67,11,53
148496.0,149380.0,145099.33,11,53
150737.0,149200.0,149560.0,11,53
144565.0,157239.0,147920.33,11,53
133893.0,146375.0,135709.33,11,53
133798.0,147608.0,117899.67,11,53
156155.0,149663.0,121640.67,11,53
164493.0,157521.0,130818.0,11,53
169214.0,161579.0,144903.67,11,53
172239.0,165559.0,141921.67,11,53
149687.0,152796.0,141918.33,11,53
144714.0,162375.0,138943.33,11,53
163142.0,153386.0,137287.67,11,53
173379.0,159807.0,141546.0,11,53
173899.0,164275.0,145778.33,11,53
170031.0,151871.0,152338.67,11,53
164894.0,149611.0,155218.0,11,53
141147.0,141727.0,154214.67,11,53
134097.0,145528.0,144398.33,11,53
145132.0,128476.0,141650.33,11,53
145760.0,125522.0,143615.33,11,53
147171.0,131634.0,148673.0,11,53
149626.0,134023.0,153904.0,11,53
150263.0,139698.0,163807.67,11,53
142232.0,152000.0,168899.33,11,53
142842.0,157316.0,160570.33,12,53
165832.0,159781.0,162895.67,12,53
179388.0,170567.0,143729.33,12,53
191882.0,187132.0,149148.67,12,53
182885.0,166561.0,155169.0,12,53
168449.0,144270.0,152884.67,12,53
139520.0,136745.0,151685.67,12,53
129457.0,136771.0,150203.33,12,53
158430.0,143371.0,143074.0,12,53
168046.0,152976.0,139645.0,12,53
169618.0,158112.0,152621.67,12,53
171175.0,149252.0,163691.67,12,53
164027.0,137952.0,164116.67,12,53
140096.0,140109.0,172747.33,12,53
136813.0,146016.0,162961.33,12,53
